PDG_true,label_true_int,label_true,E_true_GeV,label_pred_int,label_pred,proba_pred,proba_pi,proba_proton,proba_kaon,E_pred_GeV,dE_over_E
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,44.458355,0.111458875
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,44.040565,0.10101414
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,9.429733,-0.057026673
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,20.939451,0.04697256
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,25.75811,-0.4848378
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,70.925186,0.18208644
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,92.011734,-0.07988266
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,46.209488,0.1552372
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,55.098747,-0.31126565
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,49.494038,-0.010119247
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,36.12064,-0.09698401
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,58.424465,-0.16536479
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,40.411774,-0.32647043
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,79.44725,-0.0069093704
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,90.76964,0.008551534
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,80.17288,0.14532688
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,86.828575,0.08535719
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,85.258835,-0.052679613
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,24.968006,-0.37579983
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,62.33225,-0.10953931
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,27.289457,-0.090351425
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,82.166275,-0.087041385
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.994865,-0.0005134583
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,0.0,-1.0
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,86.536026,-0.13463974
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,105.942215,0.05942215
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,28.494919,-0.05016937
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,57.58981,-0.040169843
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,25.318573,-0.15604757
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,40.897156,0.022428894
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,18.196066,-0.09019671
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,50.691967,0.01383934
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,69.31328,-0.13358402
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,30.974512,0.032483738
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,32.570137,0.08567123
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,91.62876,0.018097349
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,64.63844,-0.076593675
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,48.90345,-0.1849425
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,73.61761,0.051680103
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,1.6636747,-0.8336326
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,58.76815,-0.020530827
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,11.017906,0.10179062
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,55.90605,-0.06823247
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,43.818207,-0.123635866
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,22.529074,0.12645368
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,78.88055,-0.12354948
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,50.13554,0.0027108002
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,91.69528,0.018836467
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,91.51725,0.3073893
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,100.65297,0.11836632
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.1193075,-0.18806925
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,87.340385,-0.029551273
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,64.981026,-0.071699634
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,21.379618,0.06898089
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,52.807392,0.056147844
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,34.116226,-0.14709434
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,70.90445,-0.113694385
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,53.00104,0.060020827
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,38.92365,-0.02690878
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.189665,-0.18103352
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,105.354126,0.053541258
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,61.562866,-0.120530486
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,39.479507,-0.013012314
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,104.93189,0.049318925
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,34.83648,-0.12908801
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,104.16838,0.041683808
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.536049,-0.14639512
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,105.93944,0.05939438
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,10.068186,0.0068185804
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,56.185486,0.123709716
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,22.727715,0.13638572
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,85.631424,-0.14368576
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,16.605335,-0.16973324
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,74.479706,0.0639958
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,37.170105,0.2390035
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,62.53662,0.04227702
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,103.579865,0.035798647
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,23.018265,-0.2327245
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,82.98224,-0.077975124
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,9.189328,-0.08106718
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,17.402176,-0.1298912
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,87.74746,0.09684324
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,106.62567,0.06625672
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,62.554344,-0.106366515
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,46.63306,-0.22278233
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,8.499055,-0.15009451
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,94.81806,0.05353402
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,59.10064,-0.014989344
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,15.933755,-0.20331225
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,62.35291,0.03921515
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,16.816685,-0.15916577
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,20.198322,0.009916115
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,26.69631,-0.110123
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,99.03469,-0.009653091
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,31.319586,-0.21701035
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,60.255604,0.004260063
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,22.934809,-0.23550637
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.16246,-0.083753966
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,44.5179,0.112947464
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,91.80411,0.02004564
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,40.284645,0.007116127
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,49.53628,-0.17439531
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,34.030087,-0.14924784
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,20.877151,0.043857574
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,83.645744,0.045571804
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,69.79107,-0.0029847282
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,21.554964,0.0777482
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,83.077736,-0.07691404
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,106.8772,0.06877197
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,11.9530735,0.19530734
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,73.62019,-0.07974758
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,62.73807,-0.37261927
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,21.703444,0.08517218
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,73.42669,0.048952702
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,20.282564,0.014128208
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,86.16352,0.07704401
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,88.01454,-0.119854584
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,90.937675,0.010418616
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,26.171293,-0.12762356
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,17.718767,-0.11406164
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,27.504566,-0.08318113
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,67.44149,-0.3255851
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,10.078751,0.007875061
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,61.790245,0.029837418
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,85.42077,-0.050880346
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,18.985708,-0.05071459
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,44.75776,-0.104844816
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,38.1485,-0.046287537
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,38.25374,-0.04365654
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,71.34361,-0.10820484
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,27.344305,-0.088523164
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,27.68499,-0.077167004
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,64.82691,-0.1896636
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,70.97557,0.013936724
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,45.297745,-0.24503759
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,33.48225,-0.52168214
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,54.709526,-0.31613094
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,73.331604,0.047594342
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,95.28375,0.058708362
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,59.05415,-0.015764173
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,81.622925,-0.09307861
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.121742,-0.043912888
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,17.949642,-0.10251789
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,65.07781,-0.2769132
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,51.593338,-0.14011103
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,74.99142,0.07130595
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,33.569153,-0.32861695
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,113.084755,0.25649726
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,76.979034,0.09970049
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,56.45173,-0.19354673
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,76.02452,-0.049693488
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,96.983444,-0.030165559
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.8514,-0.11485996
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,58.684673,-0.021922112
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,106.13931,0.1793257
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,59.939846,-0.0010025661
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,86.849884,-0.13150115
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,56.184242,-0.063595966
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,43.507046,0.087676145
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,66.89424,0.11490402
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,11.63405,0.16340503
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,56.45349,-0.05910848
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,68.6821,-0.018827166
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.728994,-0.027100563
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,56.944893,0.13889785
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,24.212849,-0.19290504
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,72.45869,-0.094266415
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,21.265099,0.06325493
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,43.572235,-0.56427765
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,81.931915,0.024148941
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,17.999235,-0.100038245
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,72.305725,-0.27694276
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,25.654577,-0.14484742
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,39.443256,-0.013918591
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,31.494055,0.049801826
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,72.08761,0.029822975
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,30.961105,0.032036845
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,77.26218,-0.14153138
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,76.566826,-0.042914677
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,86.51603,-0.038710784
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,62.47117,-0.107554734
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,35.015217,-0.12461958
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,40.3588,0.008969975
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,96.36968,-0.036303177
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,60.765125,0.012752088
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,60.41754,-0.13689226
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,94.13143,-0.058685683
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,79.51395,-0.006075668
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,38.234863,-0.45378765
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,5.582269,-0.4417731
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,10.77977,-0.8460033
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,42.584026,0.06460066
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,37.683296,-0.5812967
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,35.77903,-0.10552426
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,73.16208,0.045172554
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,104.787964,0.04787964
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,74.99071,-0.16676992
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,72.79224,-0.19119738
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,102.378075,0.023780746
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,22.206701,0.11033507
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,91.51227,0.14390334
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,78.46127,0.12087533
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,20.418701,0.020935059
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,33.718494,0.12394981
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,75.65702,0.08081458
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,19.197475,-0.040126227
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,83.97662,-0.066926405
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,53.437904,-0.10936826
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,90.35965,-0.0964035
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,65.96425,-0.05765359
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.830762,0.083076194
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,49.1443,-0.017114028
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,98.8875,-0.011125031
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,68.91339,-0.13858262
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,102.57889,0.025788879
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,65.92149,-0.05826438
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,71.53357,0.021908134
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,8.373725,-0.1626275
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,35.46648,0.182216
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,33.81979,0.12732632
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,89.68614,-0.0034873115
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,38.144012,0.2714671
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,29.792768,-0.0069077173
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,52.19325,-0.3475844
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,18.800476,-0.059976198
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,47.028023,-0.059439544
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,67.10164,-0.16122952
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,51.372326,-0.26610962
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,90.7609,0.008454471
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,53.956085,0.0791217
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,56.5893,0.13178596
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,105.62206,0.05622063
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,35.94318,-0.1014205
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.943926,-0.20560741
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.652861,-0.13471393
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,49.105816,-0.017883683
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,67.88965,-0.15137939
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,110.090454,0.10090454
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,80.253426,0.00316782
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,45.627277,-0.42965904
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,98.00996,-0.019900436
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,83.38849,-0.073461235
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,101.517166,0.015171661
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,74.52286,-0.06846428
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,28.182407,-0.06058642
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,43.52842,0.088210486
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,20.91354,0.045676995
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,84.42064,0.055257987
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,44.65397,0.11634922
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,15.559257,-0.22203717
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,106.89364,0.068936385
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.871532,-0.006423378
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,44.86732,-0.2522113
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.016163,-0.049191855
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,29.177881,-0.027403958
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,93.4239,0.038043298
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,7.5181417,-0.24818583
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,69.155266,0.15258776
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,38.26558,-0.04336052
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,33.6703,0.12234332
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,74.32721,-0.17414212
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,85.46693,0.06833658
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,24.312439,-0.59479266
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,65.07296,0.08454933
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,99.97433,-0.00025672914
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,22.922678,-0.23591073
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,96.135086,-0.038649138
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,59.310627,-0.011489551
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,45.03886,0.12597151
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.620519,0.06205187
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,79.75915,-0.0030106544
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,100.09196,0.0009195709
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,34.545567,-0.13636084
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,47.500443,-0.04999115
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,46.58677,-0.06826462
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,84.68592,-0.059045326
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,7.7192307,-0.22807693
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,74.03819,-0.07452259
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,16.549206,-0.17253971
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,93.122375,-0.06877624
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,52.93778,0.05875557
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,50.29497,-0.16175048
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,52.295773,0.30739433
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,104.38078,0.04380783
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,39.930454,-0.0017386436
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,61.938793,0.03231322
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.012508,-0.04937458
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,63.96295,0.066049196
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,56.85682,-0.052386347
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,76.954994,0.09935706
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,64.21481,0.07024689
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,5.101674,-0.48983258
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,63.393246,0.056554094
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,18.975758,-0.05121212
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,10.092803,-0.88785774
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,38.670647,-0.033233833
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,21.862593,0.093129635
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,66.86263,-0.25708187
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,84.82669,0.060333632
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,44.005135,0.10012837
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,75.10337,-0.1655181
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,5.879642,-0.4120358
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,72.796555,0.03995078
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.677409,-0.13225909
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,76.51898,0.093128316
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,32.452698,-0.18868256
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,35.734035,-0.106649116
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,58.443966,-0.1650862
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,30.519793,-0.23700519
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.209873,-0.09475317
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,75.43141,-0.05710735
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,57.824554,-0.036257427
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,86.59369,-0.13406311
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,35.565014,-0.11087465
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,45.34225,-0.09315498
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,74.88686,0.24811439
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,11.191837,0.119183734
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,95.1869,-0.048131026
